int_pos;var_name;x;label;length;decimal_places;fin_pos;col_type;CHAR
795;V2502;$1.;;1;0;795;c;TRUE
796;V2503;$1.;;1;0;796;c;TRUE
797;V2504;$1.;;1;0;797;c;TRUE
798;V2505;$1.;;1;0;798;c;TRUE
799;V2506;$1.;;1;0;799;c;TRUE
800;V2507;$1.;;1;0;800;c;TRUE
801;V6701;$1.;;1;0;801;c;TRUE
802;V6702;$4.;;4;0;805;c;TRUE
806;V2509;$1.;;1;0;806;c;TRUE
807;V2510;$1.;;1;0;807;c;TRUE
808;V6703;$1.;;1;0;808;c;TRUE
809;V6704;$4.;;4;0;812;c;TRUE
813;V2512;$1.;;1;0;813;c;TRUE
814;V2513;$1.;;1;0;814;c;TRUE
815;V6705;$1.;;1;0;815;c;TRUE
816;V6706;$4.;;4;0;819;c;TRUE
820;V2515;$1.;;1;0;820;c;TRUE
821;V2516;$1.;;1;0;821;c;TRUE
822;V2517;$1.;;1;0;822;c;TRUE
823;V2518;$1.;;1;0;823;c;TRUE
824;V2519;$1.;;1;0;824;c;TRUE
825;V2520;$1.;;1;0;825;c;TRUE
826;V6707;$1.;;1;0;826;c;TRUE
827;V6708;$4.;;4;0;830;c;TRUE
831;V6709;$1.;;1;0;831;c;TRUE
832;V6710;$2.;;2;0;833;c;TRUE
834;V2523;$1.;;1;0;834;c;TRUE
835;V2524;$1.;;1;0;835;c;TRUE
836;V2525;$1.;;1;0;836;c;TRUE
837;V2526;$1.;;1;0;837;c;TRUE
838;V6711;$1.;;1;0;838;c;TRUE
839;V6712;$4.;;4;0;842;c;TRUE
843;V2528;$1.;;1;0;843;c;TRUE
844;V2529;$1.;;1;0;844;c;TRUE
845;V2530;$1.;;1;0;845;c;TRUE
846;V2531;$1.;;1;0;846;c;TRUE
847;V6713;$1.;;1;0;847;c;TRUE
848;V6714;$4.;;4;0;851;c;TRUE
852;V6715;$1.;;1;0;852;c;TRUE
853;V6716;$2.;;2;0;854;c;TRUE
855;V2534;$1.;;1;0;855;c;TRUE
856;V2535;$1.;;1;0;856;c;TRUE
857;V2536;$1.;;1;0;857;c;TRUE
858;V2537;$1.;;1;0;858;c;TRUE
859;V6717;$1.;;1;0;859;c;TRUE
860;V6718;$4.;;4;0;863;c;TRUE
864;V2539;$1.;;1;0;864;c;TRUE
865;V2540;$1.;;1;0;865;c;TRUE
866;V2541;$1.;;1;0;866;c;TRUE
867;V6719;$1.;;1;0;867;c;TRUE
868;V6720;$4.;;4;0;871;c;TRUE
872;V6721;$1.;;1;0;872;c;TRUE
873;V6722;$2.;;2;0;874;c;TRUE
875;V2544;$1.;;1;0;875;c;TRUE
876;V2545;$1.;;1;0;876;c;TRUE
877;V2546;$1.;;1;0;877;c;TRUE
878;V2547;$1.;;1;0;878;c;TRUE
879;V6723;$1.;;1;0;879;c;TRUE
880;V6724;$4.;;4;0;883;c;TRUE
884;V2549;$1.;;1;0;884;c;TRUE
885;V2550;$1.;;1;0;885;c;TRUE
886;V2551;$1.;;1;0;886;c;TRUE
887;V6725;$1.;;1;0;887;c;TRUE
888;V6726;$4.;;4;0;891;c;TRUE
892;V6727;$1.;;1;0;892;c;TRUE
893;V6728;$2.;;2;0;894;c;TRUE
895;V2554;$1.;;1;0;895;c;TRUE
896;V2555;$1.;;1;0;896;c;TRUE
897;V2556;$1.;;1;0;897;c;TRUE
898;V2557;$2.;;2;0;899;c;TRUE
900;V2601;$1.;;1;0;900;c;TRUE
901;V2602;$1.;;1;0;901;c;TRUE
902;V2603;$1.;;1;0;902;c;TRUE
903;V2604;$1.;;1;0;903;c;TRUE
904;V2605;$1.;;1;0;904;c;TRUE
905;V2606;$1.;;1;0;905;c;TRUE
906;V2608;$1.;;1;0;906;c;TRUE
907;V2609;$1.;;1;0;907;c;TRUE
908;V2610;$1.;;1;0;908;c;TRUE
909;V2611;$1.;;1;0;909;c;TRUE
910;V2612;$1.;;1;0;910;c;TRUE
911;V6613;$4.;;4;0;914;c;TRUE
915;V2614;$1.;;1;0;915;c;TRUE
916;V2615;$1.;;1;0;916;c;TRUE
917;V2616;$1.;;1;0;917;c;TRUE
918;V2617;$1.;;1;0;918;c;TRUE
919;V6618;$3.;;3;0;921;c;TRUE
922;V2619;$1.;;1;0;922;c;TRUE
923;V2620;$1.;;1;0;923;c;TRUE
924;V2621;$1.;;1;0;924;c;TRUE
925;V2622;$1.;;1;0;925;c;TRUE
926;V2623;$1.;;1;0;926;c;TRUE
927;V2624;$1.;;1;0;927;c;TRUE
928;V2626;$1.;;1;0;928;c;TRUE
929;V2627;$1.;;1;0;929;c;TRUE
930;V2628;$1.;;1;0;930;c;TRUE
931;V2629;$1.;;1;0;931;c;TRUE
932;V2630;$1.;;1;0;932;c;TRUE
933;V2631;$1.;;1;0;933;c;TRUE
934;V2632;$1.;;1;0;934;c;TRUE
935;V2633;$1.;;1;0;935;c;TRUE
936;V2634;$1.;;1;0;936;c;TRUE
937;V6635;$4.;;4;0;940;c;TRUE
941;V2636;$1.;;1;0;941;c;TRUE
942;V2637;$1.;;1;0;942;c;TRUE
943;V2638;$1.;;1;0;943;c;TRUE
944;V2639;$1.;;1;0;944;c;TRUE
945;V2640;$1.;;1;0;945;c;TRUE
946;V2641;$1.;;1;0;946;c;TRUE
947;V2642;$1.;;1;0;947;c;TRUE
948;V2643;$1.;;1;0;948;c;TRUE
949;V2644;$1.;;1;0;949;c;TRUE
950;V6645;$3.;;3;0;952;c;TRUE
953;V2646;$1.;;1;0;953;c;TRUE
954;V2647;$1.;;1;0;954;c;TRUE
955;V2648;$1.;;1;0;955;c;TRUE
956;V2649;$1.;;1;0;956;c;TRUE
957;V2650;$1.;;1;0;957;c;TRUE
958;V2651;$1.;;1;0;958;c;TRUE
959;V2652;$1.;;1;0;959;c;TRUE
960;V2653;$1.;;1;0;960;c;TRUE
961;V2654;$1.;;1;0;961;c;TRUE
962;V2655;$1.;;1;0;962;c;TRUE
963;V2656;$2.;;2;0;964;c;TRUE
965;V9993;$8.;;8;0;972;c;TRUE
